,STATION,DATE,TIME,ENTRIES,NEW_ENTRIES
1689,86 ST-2 AVE,2017-02-15,08:00:00,37446118,2658.0
1690,86 ST-2 AVE,2017-02-15,12:00:00,36815451,2811.0
1691,86 ST-2 AVE,2017-02-15,16:00:00,37459167,3494.0
1692,86 ST-2 AVE,2017-02-15,20:00:00,37285969,4414.0
1693,86 ST-2 AVE,2017-02-16,00:00:00,37466444,1855.0
1694,86 ST-2 AVE,2017-02-16,04:00:00,37466578,134.0
1695,86 ST-2 AVE,2017-02-16,08:00:00,37469215,2637.0
1696,86 ST-2 AVE,2017-02-16,12:00:00,36821825,3004.0
1697,86 ST-2 AVE,2017-02-16,16:00:00,37482153,3436.0
1698,86 ST-2 AVE,2017-02-16,20:00:00,37304354,4433.0
1699,86 ST-2 AVE,2017-02-17,00:00:00,37489624,2079.0
1700,86 ST-2 AVE,2017-02-17,04:00:00,37489822,198.0
1701,86 ST-2 AVE,2017-02-17,08:00:00,37492153,2331.0
1702,86 ST-2 AVE,2017-02-17,12:00:00,36828296,2931.0
1703,86 ST-2 AVE,2017-02-17,16:00:00,37505002,4007.0
1704,86 ST-2 AVE,2017-02-17,20:00:00,37083849,2861.0
1705,86 ST-2 AVE,2017-02-18,00:00:00,37513378,2631.0
1706,86 ST-2 AVE,2017-02-18,04:00:00,37513748,370.0
1707,86 ST-2 AVE,2017-02-18,08:00:00,37514152,404.0
1708,86 ST-2 AVE,2017-02-18,12:00:00,37517404,3252.0
1709,86 ST-2 AVE,2017-02-18,16:00:00,37332445,4140.0
1710,86 ST-2 AVE,2017-02-18,20:00:00,37336516,4071.0
1711,86 ST-2 AVE,2017-02-19,00:00:00,37530309,2706.0
1712,86 ST-2 AVE,2017-02-19,04:00:00,37530778,469.0
1713,86 ST-2 AVE,2017-02-19,08:00:00,37531040,262.0
1714,86 ST-2 AVE,2017-02-19,12:00:00,37534016,2976.0
1715,86 ST-2 AVE,2017-02-19,16:00:00,37345536,3993.0
1716,86 ST-2 AVE,2017-02-19,20:00:00,37542845,3918.0
1717,86 ST-2 AVE,2017-02-20,00:00:00,37544561,1716.0
1718,86 ST-2 AVE,2017-02-20,04:00:00,37544774,213.0
1719,86 ST-2 AVE,2017-02-20,08:00:00,37545479,705.0
1720,86 ST-2 AVE,2017-02-20,12:00:00,37353898,3124.0
1721,86 ST-2 AVE,2017-02-20,16:00:00,37357293,3395.0
1722,86 ST-2 AVE,2017-02-20,20:00:00,37557975,4182.0
1723,86 ST-2 AVE,2017-02-21,00:00:00,37559568,1593.0
1724,86 ST-2 AVE,2017-02-21,04:00:00,37559696,128.0
1725,86 ST-2 AVE,2017-02-21,08:00:00,37561962,2266.0
1726,86 ST-2 AVE,2017-02-21,12:00:00,36850016,2912.0
1727,86 ST-2 AVE,2017-02-21,16:00:00,37574358,3306.0
1728,86 ST-2 AVE,2017-02-21,20:00:00,37377865,4010.0
1729,86 ST-2 AVE,2017-02-22,00:00:00,37580972,1684.0
1730,86 ST-2 AVE,2017-02-22,04:00:00,37581132,160.0
1731,86 ST-2 AVE,2017-02-22,08:00:00,37583525,2393.0
1732,86 ST-2 AVE,2017-02-22,12:00:00,36855998,2867.0
1733,86 ST-2 AVE,2017-02-22,16:00:00,37596182,3408.0
1734,86 ST-2 AVE,2017-02-22,20:00:00,37395487,4230.0
1735,86 ST-2 AVE,2017-02-23,00:00:00,37603232,1908.0
1736,86 ST-2 AVE,2017-02-23,04:00:00,37603397,165.0
1737,86 ST-2 AVE,2017-02-23,08:00:00,37605683,2286.0
1738,86 ST-2 AVE,2017-02-23,12:00:00,36862108,2793.0
1739,86 ST-2 AVE,2017-02-23,16:00:00,37618354,3419.0
1740,86 ST-2 AVE,2017-02-23,20:00:00,37413481,4405.0
1741,86 ST-2 AVE,2017-02-24,00:00:00,37625792,2075.0
1742,86 ST-2 AVE,2017-02-24,04:00:00,37625972,180.0
1743,86 ST-2 AVE,2017-02-24,08:00:00,37597270,2039.0
1744,86 ST-2 AVE,2017-02-24,12:00:00,36868049,2546.0
1745,86 ST-2 AVE,2017-02-24,16:00:00,37640700,3836.0
1746,86 ST-2 AVE,2017-02-24,20:00:00,37265978,3730.0
1747,86 ST-2 AVE,2017-02-25,00:00:00,37649213,2896.0
1748,86 ST-2 AVE,2017-02-25,04:00:00,37649639,426.0
1749,86 ST-2 AVE,2017-02-25,08:00:00,37650106,467.0
1750,86 ST-2 AVE,2017-02-25,12:00:00,37653655,3549.0
1751,86 ST-2 AVE,2017-02-25,16:00:00,37441548,4162.0
1752,86 ST-2 AVE,2017-02-25,20:00:00,37277517,3535.0
1753,86 ST-2 AVE,2017-02-26,00:00:00,37667171,2809.0
1754,86 ST-2 AVE,2017-02-26,04:00:00,37667676,505.0
1755,86 ST-2 AVE,2017-02-26,08:00:00,37667960,284.0
1756,86 ST-2 AVE,2017-02-26,12:00:00,37670913,2953.0
1757,86 ST-2 AVE,2017-02-26,16:00:00,37455026,3954.0
1758,86 ST-2 AVE,2017-02-26,20:00:00,37679502,3672.0
1759,86 ST-2 AVE,2017-02-27,00:00:00,37680964,1462.0
1760,86 ST-2 AVE,2017-02-27,04:00:00,37681208,244.0
1761,86 ST-2 AVE,2017-02-27,08:00:00,37683836,2628.0
1762,86 ST-2 AVE,2017-02-27,12:00:00,36883201,2792.0
1763,86 ST-2 AVE,2017-02-27,16:00:00,37695902,3078.0
1764,86 ST-2 AVE,2017-02-27,20:00:00,37474927,3942.0
1765,86 ST-2 AVE,2017-02-28,00:00:00,37702515,1788.0
1766,86 ST-2 AVE,2017-02-28,04:00:00,37702647,132.0
1767,86 ST-2 AVE,2017-02-28,08:00:00,37705389,2742.0
1768,86 ST-2 AVE,2017-02-28,12:00:00,36889194,2879.0
1769,86 ST-2 AVE,2017-02-28,16:00:00,37718166,3404.0
1770,86 ST-2 AVE,2017-02-28,20:00:00,37493323,4475.0
1771,96 ST,2017-01-01,00:00:00,21064036,0.0
1772,96 ST,2017-01-01,04:00:00,95957080,616.0
1773,96 ST,2017-01-01,08:00:00,95957477,397.0
1774,96 ST,2017-01-01,12:00:00,95958877,1400.0
1775,96 ST,2017-01-01,16:00:00,95960830,1953.0
1776,96 ST,2017-01-01,20:00:00,95962443,1613.0
1777,96 ST,2017-01-02,00:00:00,95963365,922.0
1778,96 ST,2017-01-02,04:00:00,95963552,187.0
1779,96 ST,2017-01-02,08:00:00,95964021,469.0
1780,96 ST,2017-01-02,12:00:00,95965630,1609.0
1781,96 ST,2017-01-02,16:00:00,95967984,2354.0
1782,96 ST,2017-01-02,20:00:00,95970413,2429.0
1783,96 ST,2017-01-03,00:00:00,95971400,987.0
1784,96 ST,2017-01-03,04:00:00,95971557,157.0
1785,96 ST,2017-01-03,08:00:00,95973461,1904.0
1786,96 ST,2017-01-03,12:00:00,76283066,3249.0
1787,96 ST,2017-01-03,16:00:00,76285941,2875.0
1788,96 ST,2017-01-03,20:00:00,59198064,2403.0
1789,96 ST,2017-01-04,00:00:00,95992144,1495.0
1790,96 ST,2017-01-04,04:00:00,95992327,183.0
1791,96 ST,2017-01-04,08:00:00,95994206,1879.0
1792,96 ST,2017-01-04,12:00:00,76294816,3286.0
1793,96 ST,2017-01-04,16:00:00,76297731,2915.0
1794,96 ST,2017-01-04,20:00:00,15882104,822.0
1795,96 ST,2017-01-05,00:00:00,96013828,1678.0
1796,96 ST,2017-01-05,04:00:00,96014011,183.0
1797,96 ST,2017-01-05,08:00:00,96015932,1921.0
1798,96 ST,2017-01-05,12:00:00,76307004,3197.0
1799,96 ST,2017-01-05,16:00:00,77100424,3641.0
1800,96 ST,2017-01-05,20:00:00,15884655,824.0
1801,96 ST,2017-01-06,00:00:00,96035198,1663.0
1802,96 ST,2017-01-06,04:00:00,96035364,166.0
1803,96 ST,2017-01-06,08:00:00,96037172,1808.0
1804,96 ST,2017-01-06,12:00:00,59219841,2354.0
1805,96 ST,2017-01-06,16:00:00,55243264,2390.0
1806,96 ST,2017-01-06,20:00:00,38144834,1541.0
1807,96 ST,2017-01-07,00:00:00,96056519,1890.0
1808,96 ST,2017-01-07,04:00:00,96056885,366.0
1809,96 ST,2017-01-07,08:00:00,96057305,420.0
1810,96 ST,2017-01-07,12:00:00,96059255,1950.0
1811,96 ST,2017-01-07,16:00:00,96061794,2539.0
1812,96 ST,2017-01-07,20:00:00,96064328,2534.0
1813,96 ST,2017-01-08,00:00:00,96065589,1261.0
1814,96 ST,2017-01-08,04:00:00,96065817,228.0
1815,96 ST,2017-01-08,08:00:00,96066159,342.0
1816,96 ST,2017-01-08,12:00:00,96067522,1363.0
1817,96 ST,2017-01-08,16:00:00,96069686,2164.0
1818,96 ST,2017-01-08,20:00:00,96071486,1800.0
1819,96 ST,2017-01-09,00:00:00,96072316,830.0
1820,96 ST,2017-01-09,04:00:00,96072476,160.0
1821,96 ST,2017-01-09,08:00:00,96074345,1869.0
1822,96 ST,2017-01-09,12:00:00,76340160,3201.0
1823,96 ST,2017-01-09,16:00:00,77143640,3675.0
1824,96 ST,2017-01-09,20:00:00,59240262,2510.0
1825,96 ST,2017-01-10,00:00:00,96092732,1429.0
1826,96 ST,2017-01-10,04:00:00,96092888,156.0
1827,96 ST,2017-01-10,08:00:00,96094845,1957.0
1828,96 ST,2017-01-10,12:00:00,59244226,2336.0
1829,96 ST,2017-01-10,16:00:00,77159405,3737.0
1830,96 ST,2017-01-10,20:00:00,15894198,834.0
1831,96 ST,2017-01-11,00:00:00,96114044,1480.0
1832,96 ST,2017-01-11,04:00:00,96114190,146.0
1833,96 ST,2017-01-11,08:00:00,96116025,1835.0
1834,96 ST,2017-01-11,12:00:00,55273669,2405.0
1835,96 ST,2017-01-11,16:00:00,76367135,2998.0
1836,96 ST,2017-01-11,20:00:00,15896757,776.0
1837,96 ST,2017-01-12,00:00:00,96135318,1528.0
1838,96 ST,2017-01-12,04:00:00,96135471,153.0
1839,96 ST,2017-01-12,08:00:00,96137346,1875.0
1840,96 ST,2017-01-12,12:00:00,76376177,3094.0
1841,96 ST,2017-01-12,16:00:00,76378999,2822.0
1842,96 ST,2017-01-12,20:00:00,38170920,1718.0
1843,96 ST,2017-01-13,00:00:00,96156736,1777.0
1844,96 ST,2017-01-13,04:00:00,96156908,172.0
1845,96 ST,2017-01-13,08:00:00,96158660,1752.0
1846,96 ST,2017-01-13,12:00:00,76387855,3023.0
1847,96 ST,2017-01-13,16:00:00,38174700,1355.0
1848,96 ST,2017-01-13,20:00:00,38176299,1599.0
1849,96 ST,2017-01-14,00:00:00,96177710,1669.0
1850,96 ST,2017-01-14,04:00:00,96177934,224.0
1851,96 ST,2017-01-14,08:00:00,96178362,428.0
1852,96 ST,2017-01-14,12:00:00,96180097,1735.0
1853,96 ST,2017-01-14,16:00:00,96182574,2477.0
1854,96 ST,2017-01-14,20:00:00,96184926,2352.0
1855,96 ST,2017-01-15,00:00:00,96186034,1108.0
1856,96 ST,2017-01-15,04:00:00,96186202,168.0
1857,96 ST,2017-01-15,08:00:00,96186519,317.0
1858,96 ST,2017-01-15,12:00:00,96187965,1446.0
1859,96 ST,2017-01-15,16:00:00,96190064,2099.0
1860,96 ST,2017-01-15,20:00:00,96191934,1870.0
1861,96 ST,2017-01-16,00:00:00,96192803,869.0
1862,96 ST,2017-01-16,04:00:00,96192950,147.0
1863,96 ST,2017-01-16,08:00:00,96193593,643.0
1864,96 ST,2017-01-16,12:00:00,96195875,2282.0
1865,96 ST,2017-01-16,16:00:00,96198657,2782.0
1866,96 ST,2017-01-16,20:00:00,77230790,2129.0
1867,96 ST,2017-01-17,00:00:00,96202677,1007.0
1868,96 ST,2017-01-17,04:00:00,96202812,135.0
1869,96 ST,2017-01-17,08:00:00,96204710,1898.0
1870,96 ST,2017-01-17,12:00:00,76414090,3299.0
1871,96 ST,2017-01-17,16:00:00,76416940,2850.0
1872,96 ST,2017-01-17,20:00:00,15907047,812.0
1873,96 ST,2017-01-18,00:00:00,96223785,1523.0
1874,96 ST,2017-01-18,04:00:00,96223940,155.0
1875,96 ST,2017-01-18,08:00:00,96225876,1936.0
1876,96 ST,2017-01-18,12:00:00,37016356,1519.0
1877,96 ST,2017-01-18,16:00:00,55995934,1479.0
1878,96 ST,2017-01-18,20:00:00,18978113,0.0
1879,96 ST,2017-01-19,00:00:00,96245408,1661.0
1880,96 ST,2017-01-19,04:00:00,96245571,163.0
1881,96 ST,2017-01-19,08:00:00,96247562,1991.0
1882,96 ST,2017-01-19,12:00:00,38197611,1608.0
1883,96 ST,2017-01-19,16:00:00,76443637,2993.0
1884,96 ST,2017-01-19,20:00:00,38200616,1672.0
1885,96 ST,2017-01-20,00:00:00,96267294,1678.0
1886,96 ST,2017-01-20,04:00:00,96267472,178.0
1887,96 ST,2017-01-20,08:00:00,96269206,1734.0
1888,96 ST,2017-01-20,12:00:00,76452439,3033.0
1889,96 ST,2017-01-20,16:00:00,55339965,2067.0
1890,96 ST,2017-01-20,20:00:00,59322054,2351.0
1891,96 ST,2017-01-21,00:00:00,96287811,1689.0
1892,96 ST,2017-01-21,04:00:00,96288040,229.0
1893,96 ST,2017-01-21,08:00:00,96288444,404.0
1894,96 ST,2017-01-21,12:00:00,96291479,3035.0
1895,96 ST,2017-01-21,16:00:00,77305158,3013.0
1896,96 ST,2017-01-21,20:00:00,96298010,2582.0
1897,96 ST,2017-01-22,00:00:00,96299332,1322.0
1898,96 ST,2017-01-22,04:00:00,96299520,188.0
1899,96 ST,2017-01-22,08:00:00,96299797,277.0
1900,96 ST,2017-01-22,12:00:00,96301203,1406.0
1901,96 ST,2017-01-22,16:00:00,96303355,2152.0
1902,96 ST,2017-01-22,20:00:00,96305120,1765.0
1903,96 ST,2017-01-23,00:00:00,96305904,784.0
1904,96 ST,2017-01-23,04:00:00,96306019,115.0
1905,96 ST,2017-01-23,08:00:00,96307822,1803.0
1906,96 ST,2017-01-23,12:00:00,76473916,3056.0
1907,96 ST,2017-01-23,16:00:00,76476544,2628.0
1908,96 ST,2017-01-23,20:00:00,59337662,2183.0
1909,96 ST,2017-01-24,00:00:00,96325328,1243.0
1910,96 ST,2017-01-24,04:00:00,96325449,121.0
1911,96 ST,2017-01-24,08:00:00,96327258,1809.0
1912,96 ST,2017-01-24,12:00:00,55360955,2424.0
1913,96 ST,2017-01-24,16:00:00,77336006,3372.0
1914,96 ST,2017-01-24,20:00:00,38220225,1500.0
1915,96 ST,2017-01-25,00:00:00,96345759,1497.0
1916,96 ST,2017-01-25,04:00:00,96345945,186.0
1917,96 ST,2017-01-25,08:00:00,96347786,1841.0
1918,96 ST,2017-01-25,12:00:00,55369094,2439.0
1919,96 ST,2017-01-25,16:00:00,76498845,2687.0
1920,96 ST,2017-01-25,20:00:00,38225520,1590.0
1921,96 ST,2017-01-26,00:00:00,96366522,1531.0
1922,96 ST,2017-01-26,04:00:00,96366688,166.0
1923,96 ST,2017-01-26,08:00:00,96368409,1721.0
1924,96 ST,2017-01-26,12:00:00,76507640,3193.0
1925,96 ST,2017-01-26,16:00:00,76510359,2719.0
1926,96 ST,2017-01-26,20:00:00,38230916,1716.0
1927,96 ST,2017-01-27,00:00:00,96387540,1668.0
1928,96 ST,2017-01-27,04:00:00,96387719,179.0
1929,96 ST,2017-01-27,08:00:00,96389328,1609.0
1930,96 ST,2017-01-27,12:00:00,76519125,2967.0
1931,96 ST,2017-01-27,16:00:00,76522208,3083.0
1932,96 ST,2017-01-27,20:00:00,38236154,1452.0
1933,96 ST,2017-01-28,00:00:00,96407858,1665.0
1934,96 ST,2017-01-28,04:00:00,96408105,247.0
1935,96 ST,2017-01-28,08:00:00,96408532,427.0
1936,96 ST,2017-01-28,12:00:00,96410420,1888.0
1937,96 ST,2017-01-28,16:00:00,96412991,2571.0
1938,96 ST,2017-01-28,20:00:00,96415678,2687.0
1939,96 ST,2017-01-29,00:00:00,96416960,1282.0
1940,96 ST,2017-01-29,04:00:00,96417192,232.0
1941,96 ST,2017-01-29,08:00:00,96417482,290.0
1942,96 ST,2017-01-29,12:00:00,96418966,1484.0
1943,96 ST,2017-01-29,16:00:00,96421294,2328.0
1944,96 ST,2017-01-29,20:00:00,96423195,1901.0
1945,96 ST,2017-01-30,00:00:00,96423957,762.0
1946,96 ST,2017-01-30,04:00:00,96424075,118.0
1947,96 ST,2017-01-30,08:00:00,96425826,1751.0
1948,96 ST,2017-01-30,12:00:00,22307361,0.0
1949,96 ST,2017-01-30,16:00:00,56267498,2234.0
1950,96 ST,2017-01-30,20:00:00,22307361,0.0
1951,96 ST,2017-01-31,00:00:00,96443963,1572.0
1952,96 ST,2017-01-31,04:00:00,96444113,150.0
1953,96 ST,2017-01-31,08:00:00,96446083,1970.0
1954,96 ST,2017-01-31,12:00:00,22307361,0.0
1955,96 ST,2017-01-31,16:00:00,56278677,2460.0
1956,96 ST,2017-01-31,20:00:00,22307361,0.0
1957,96 ST,2017-02-01,00:00:00,96464778,1624.0
1958,96 ST,2017-02-01,04:00:00,96464934,156.0
1959,96 ST,2017-02-01,08:00:00,96466886,1952.0
1960,96 ST,2017-02-01,12:00:00,22307361,0.0
1961,96 ST,2017-02-01,16:00:00,39472870,855.0
1962,96 ST,2017-02-01,20:00:00,22307361,0.0
1963,96 ST,2017-02-02,00:00:00,96486611,1551.0
1964,96 ST,2017-02-02,04:00:00,96486779,168.0
1965,96 ST,2017-02-02,08:00:00,96488630,1851.0
1966,96 ST,2017-02-02,12:00:00,22307361,0.0
1967,96 ST,2017-02-02,16:00:00,39476324,820.0
1968,96 ST,2017-02-02,20:00:00,22307361,0.0
1969,96 ST,2017-02-03,00:00:00,96508605,1695.0
1970,96 ST,2017-02-03,04:00:00,96508820,215.0
1971,96 ST,2017-02-03,08:00:00,96510555,1735.0
1972,96 ST,2017-02-03,12:00:00,22307361,0.0
1973,96 ST,2017-02-03,16:00:00,22307361,0.0
1974,96 ST,2017-02-03,20:00:00,22307361,0.0
1975,96 ST,2017-02-04,00:00:00,96529248,1501.0
1976,96 ST,2017-02-04,04:00:00,96529448,200.0
1977,96 ST,2017-02-04,08:00:00,96529886,438.0
1978,96 ST,2017-02-04,12:00:00,96531836,1950.0
1979,96 ST,2017-02-04,16:00:00,96534459,2623.0
1980,96 ST,2017-02-04,20:00:00,96537195,2736.0
1981,96 ST,2017-02-05,00:00:00,96538453,1258.0
1982,96 ST,2017-02-05,04:00:00,96538646,193.0
1983,96 ST,2017-02-05,08:00:00,96538954,308.0
1984,96 ST,2017-02-05,12:00:00,96540495,1541.0
1985,96 ST,2017-02-05,16:00:00,96542505,2010.0
1986,96 ST,2017-02-05,20:00:00,96544371,1866.0
1987,96 ST,2017-02-06,00:00:00,96545339,968.0
1988,96 ST,2017-02-06,04:00:00,96545480,141.0
1989,96 ST,2017-02-06,08:00:00,96547262,1782.0
1990,96 ST,2017-02-06,12:00:00,76607422,3266.0
1991,96 ST,2017-02-06,16:00:00,76610118,2696.0
1992,96 ST,2017-02-06,20:00:00,59434771,2373.0
1993,96 ST,2017-02-07,00:00:00,96565762,1511.0
1994,96 ST,2017-02-07,04:00:00,96565874,112.0
1995,96 ST,2017-02-07,08:00:00,96567829,1955.0
1996,96 ST,2017-02-07,12:00:00,55450591,2436.0
1997,96 ST,2017-02-07,16:00:00,76621820,2849.0
1998,96 ST,2017-02-08,00:00:00,96587211,1551.0
1999,96 ST,2017-02-08,04:00:00,96587334,123.0
2000,96 ST,2017-02-08,08:00:00,79406747,1661.0
2001,96 ST,2017-02-08,12:00:00,59448119,2467.0
2002,96 ST,2017-02-08,16:00:00,78517173,2342.0
2003,96 ST,2017-02-08,20:00:00,19066712,0.0
2004,96 ST,2017-02-09,00:00:00,96609232,1665.0
2005,96 ST,2017-02-09,04:00:00,96609385,153.0
2006,96 ST,2017-02-09,08:00:00,96610589,1204.0
2007,96 ST,2017-02-09,12:00:00,96613737,3148.0
2008,96 ST,2017-02-09,16:00:00,96616615,2878.0
2009,96 ST,2017-02-09,20:00:00,77550569,2424.0
2010,96 ST,2017-02-10,00:00:00,96621151,1070.0
2011,96 ST,2017-02-10,04:00:00,96621311,160.0
2012,96 ST,2017-02-10,08:00:00,96623050,1739.0
2013,96 ST,2017-02-10,12:00:00,76651334,3128.0
2014,96 ST,2017-02-10,16:00:00,78536550,3068.0
2015,96 ST,2017-02-10,20:00:00,38288222,1645.0
2016,96 ST,2017-02-11,00:00:00,96641983,1711.0
2017,96 ST,2017-02-11,04:00:00,96642214,231.0
2018,96 ST,2017-02-11,08:00:00,96642609,395.0
2019,96 ST,2017-02-11,12:00:00,96644524,1915.0
2020,96 ST,2017-02-11,16:00:00,96647081,2557.0
2021,96 ST,2017-02-11,20:00:00,96649743,2662.0
2022,96 ST,2017-02-12,00:00:00,96651145,1402.0
2023,96 ST,2017-02-12,04:00:00,96651367,222.0
2024,96 ST,2017-02-12,08:00:00,96651685,318.0
2025,96 ST,2017-02-12,12:00:00,96653033,1348.0
2026,96 ST,2017-02-12,16:00:00,96654886,1853.0
2027,96 ST,2017-02-12,20:00:00,96656701,1815.0
2028,96 ST,2017-02-13,00:00:00,96657453,752.0
2029,96 ST,2017-02-13,04:00:00,96657565,112.0
2030,96 ST,2017-02-13,08:00:00,96659351,1786.0
2031,96 ST,2017-02-13,12:00:00,76671993,3101.0
2032,96 ST,2017-02-13,16:00:00,76674714,2721.0
2033,96 ST,2017-02-13,20:00:00,59482062,2468.0
2034,96 ST,2017-02-14,00:00:00,96677777,1494.0
2035,96 ST,2017-02-14,04:00:00,96677890,113.0
2036,96 ST,2017-02-14,08:00:00,96679797,1907.0
2037,96 ST,2017-02-14,12:00:00,15971081,805.0
2038,96 ST,2017-02-14,16:00:00,76686641,2845.0
2039,96 ST,2017-02-14,20:00:00,37160284,1704.0
2040,96 ST,2017-02-15,00:00:00,96699495,1706.0
2041,96 ST,2017-02-15,04:00:00,96699651,156.0
2042,96 ST,2017-02-15,08:00:00,96701546,1895.0
2043,96 ST,2017-02-15,12:00:00,59495144,2500.0
2044,96 ST,2017-02-15,16:00:00,77619701,3687.0
2045,96 ST,2017-02-15,20:00:00,38308770,1664.0
2046,96 ST,2017-02-16,00:00:00,96721102,1691.0
2047,96 ST,2017-02-16,04:00:00,96721237,135.0
2048,96 ST,2017-02-16,08:00:00,96723057,1820.0
2049,96 ST,2017-02-16,12:00:00,76707913,3276.0
2050,96 ST,2017-02-16,16:00:00,76710738,2825.0
2051,96 ST,2017-02-16,20:00:00,15977843,863.0
2052,96 ST,2017-02-17,00:00:00,96742559,1644.0
2053,96 ST,2017-02-17,04:00:00,96742700,141.0
2054,96 ST,2017-02-17,08:00:00,96744298,1598.0
2055,96 ST,2017-02-17,12:00:00,76719490,2976.0
2056,96 ST,2017-02-17,16:00:00,76722568,3078.0
2057,96 ST,2017-02-17,20:00:00,59517103,2349.0
2058,96 ST,2017-02-18,00:00:00,96762477,1577.0
2059,96 ST,2017-02-18,04:00:00,96762680,203.0
2060,96 ST,2017-02-18,08:00:00,96763094,414.0
2061,96 ST,2017-02-18,12:00:00,96764896,1802.0
2062,96 ST,2017-02-18,16:00:00,96767421,2525.0
2063,96 ST,2017-02-18,20:00:00,95836927,1501.0
2064,96 ST,2017-02-19,00:00:00,96771083,1280.0
2065,96 ST,2017-02-19,04:00:00,96771292,209.0
2066,96 ST,2017-02-19,08:00:00,96771589,297.0
2067,96 ST,2017-02-19,12:00:00,96773004,1415.0
2068,96 ST,2017-02-19,16:00:00,96775114,2110.0
2069,96 ST,2017-02-19,20:00:00,96777096,1982.0
2070,96 ST,2017-02-20,00:00:00,96777966,870.0
2071,96 ST,2017-02-20,04:00:00,96778118,152.0
2072,96 ST,2017-02-20,08:00:00,96778681,563.0
2073,96 ST,2017-02-20,12:00:00,96780727,2046.0
2074,96 ST,2017-02-20,16:00:00,96783216,2489.0
2075,96 ST,2017-02-20,20:00:00,96785947,2731.0
2076,96 ST,2017-02-21,00:00:00,96786850,903.0
2077,96 ST,2017-02-21,04:00:00,96786973,123.0
2078,96 ST,2017-02-21,08:00:00,96788527,1554.0
2079,96 ST,2017-02-21,12:00:00,77683857,3920.0
2080,96 ST,2017-02-21,16:00:00,77686880,3023.0
2081,96 ST,2017-02-21,20:00:00,59536010,2251.0
2082,96 ST,2017-02-22,00:00:00,96805374,1395.0
2083,96 ST,2017-02-22,04:00:00,96805502,128.0
2084,96 ST,2017-02-22,08:00:00,96807137,1635.0
2085,96 ST,2017-02-22,12:00:00,76756106,3121.0
2086,96 ST,2017-02-22,16:00:00,77700683,3046.0
2087,96 ST,2017-02-22,20:00:00,38335866,1514.0
2088,96 ST,2017-02-23,00:00:00,96824353,1445.0
2089,96 ST,2017-02-23,04:00:00,96824466,113.0
2090,96 ST,2017-02-23,08:00:00,96826071,1605.0
2091,96 ST,2017-02-23,12:00:00,78665506,2534.0
2092,96 ST,2017-02-23,16:00:00,95888305,3146.0
2093,96 ST,2017-02-23,20:00:00,38340964,1522.0
2094,96 ST,2017-02-24,00:00:00,96843491,1527.0
2095,96 ST,2017-02-24,04:00:00,96843634,143.0
2096,96 ST,2017-02-24,08:00:00,96845086,1452.0
2097,96 ST,2017-02-24,12:00:00,77727660,3656.0
2098,96 ST,2017-02-24,16:00:00,77730920,3260.0
2099,96 ST,2017-02-24,20:00:00,59559416,2198.0
2100,96 ST,2017-02-25,00:00:00,96861789,1667.0
2101,96 ST,2017-02-25,04:00:00,96862038,249.0
2102,96 ST,2017-02-25,08:00:00,96862460,422.0
2103,96 ST,2017-02-25,12:00:00,96864382,1922.0
2104,96 ST,2017-02-25,16:00:00,96866865,2483.0
2105,96 ST,2017-02-25,20:00:00,96869424,2559.0
2106,96 ST,2017-02-26,00:00:00,96870728,1304.0
2107,96 ST,2017-02-26,04:00:00,96870897,169.0
2108,96 ST,2017-02-26,08:00:00,96871215,318.0
2109,96 ST,2017-02-26,12:00:00,96872681,1466.0
2110,96 ST,2017-02-26,16:00:00,96874839,2158.0
2111,96 ST,2017-02-26,20:00:00,96876655,1816.0
2112,96 ST,2017-02-27,00:00:00,96877424,769.0
2113,96 ST,2017-02-27,04:00:00,96877560,136.0
2114,96 ST,2017-02-27,08:00:00,96879482,1922.0
2115,96 ST,2017-02-27,12:00:00,76797602,3240.0
2116,96 ST,2017-02-27,16:00:00,76800347,2745.0
2117,96 ST,2017-02-27,20:00:00,59574921,2325.0
2118,96 ST,2017-02-28,00:00:00,96897716,1543.0
2119,96 ST,2017-02-28,04:00:00,96897879,163.0
2120,96 ST,2017-02-28,08:00:00,96899816,1937.0
2121,96 ST,2017-02-28,12:00:00,55587665,2421.0
2122,96 ST,2017-02-28,16:00:00,76811921,2863.0
2123,96 ST,2017-02-28,20:00:00,59583705,2524.0
2124,96 ST-2 AVE,2017-01-01,00:00:00,150,46.0
2125,96 ST-2 AVE,2017-01-01,04:00:00,771,0.0
2126,96 ST-2 AVE,2017-01-01,08:00:00,771,0.0
2127,96 ST-2 AVE,2017-01-01,12:00:00,1230,459.0
2128,96 ST-2 AVE,2017-01-01,16:00:00,3475,2661.0
2129,96 ST-2 AVE,2017-01-01,17:38:00,3283,613.0
2130,96 ST-2 AVE,2017-01-01,17:42:00,3301,18.0
2131,96 ST-2 AVE,2017-01-01,20:00:00,10952,3064.0
2132,96 ST-2 AVE,2017-01-02,00:00:00,11673,721.0
2133,96 ST-2 AVE,2017-01-02,04:00:00,11673,0.0
2134,96 ST-2 AVE,2017-01-02,08:00:00,11905,232.0
2135,96 ST-2 AVE,2017-01-02,12:00:00,13959,2054.0
2136,96 ST-2 AVE,2017-01-02,16:00:00,17921,3962.0
2137,96 ST-2 AVE,2017-01-02,20:00:00,20449,2528.0
2138,96 ST-2 AVE,2017-01-03,00:00:00,20859,410.0
2139,96 ST-2 AVE,2017-01-03,04:00:00,20859,0.0
